transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,avg_amount,amount_deviation,device_count,is_new_device,location_count,is_new_location,hour,is_night,amount_anomaly,invalid_ip,missing_payment,invalid_location,location_mismatch,time_anomaly,pattern_flag,risk_score,risk_level,predicted,anomaly_count,final_score,fraud,confidence,explanation,fraud_type
TXN-0265E080DBB7,USR0020,6086.11,2024-04-23 20:14:50.000000,jaipur,jai,Fuel,DEV-C894B8F5,mobile,Card,45953.93,success,192.96.196.174,,8578.713834176531,0.7093604888960887,4.0,0,11,0,20.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-AB1E156B7DF2,USR0020,9868.626609549556,2024-04-24 22:10:00.000000,jai,jaipur,Grocery,DEV-C894B8F5,mobile,Card,36085.31,success,192.96.196.45,,8578.713834176531,1.1502279446942338,5.0,0,4,0,22.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-3B754005ACC6,USR0020,28220.51,2024-04-28 03:57:00.000000,jaipur,jaipur,Education,DEV-C894B8F5,web,Wallet,22248.79,success,192.96.196.76,,8578.713834176531,3.289213433621305,6.0,0,12,0,3.0,1,False,False,False,False,False,True,False,60,Medium,1,1,61.8,0,100.0,"High amount deviation, Unusual time (night)","High Amount, Night Activity"
TXN-98A9F393FA99,USR0020,15295.99,2024-06-14 03:57:24.000000,jaipur,jaipur,Tra,DEV-175B1F96,web,Card,26281.15,success,192.96.196.223,,8578.713834176531,1.7828088786679315,10.0,0,13,0,3.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-8D1DC3DC7956,USR0020,7571.98,,jai,jaipur,Travel,DEV-C894B8F5,web,NetBanking,81795.59,success,192.96.196.211,,8578.713834176531,0.8825445867247561,7.0,0,5,0,,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-F8B9AFA6FEEB,USR0021,3832.42,2024-02-13 21:18:55.000000,bengaluru,pnq,Clothing,DEV-8F2A3284,ATM,UPI,152999.74,success,192.83.126.109,,4855.6856626690505,0.7891019238609417,0.0,1,0,1,21.0,0,False,False,False,False,True,False,False,40,Medium,1,1,51.8,0,100.0,"New device used, New location","New Device, New Location"
TXN-77950BE20FFF,USR0021,814.0,2024-02-14 07:46:04.759114,bangalore,bangalore,Education,DEV-4E1D82BF,ATM,UPI,152185.52,success,192.168..1,,4855.6856626690505,0.16760401157044544,0.0,1,0,1,7.0,0,False,False,False,False,False,False,False,40,Medium,1,0,50.0,0,100.0,"New device used, New location","New Device, New Location"
TXN-FE2CF3AEC77A,USR0021,2630.038806082046,2024-02-25 12:38:39.000000,bengaluru,bengaluru,Electronics,DEV-8F2A3284,ATM,,149555.48,success,192.83.126.73,,4855.6856626690505,0.5415295509647368,1.0,0,1,0,12.0,0,False,False,True,False,False,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-7163062EF50E,USR0021,4439.625506279589,2024-02-26 12:18:22.000000,blr,blr,Healthcare,DEV-8F2A3284,ATM,,145115.85,success,192.83.126.168,,4855.6856626690505,0.9141265905687087,2.0,0,0,1,12.0,0,False,False,True,False,False,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-4820570DD19C,USR0021,5869.28,2024-02-28 10:10:00.000000,bengaluru,bengaluru,Utilities,,web,UPI,145115.85,failed,,,4855.6856626690505,1.208494930012511,,0,2,0,10.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-C25D9D1FBDAB,USR0021,509.2287526923419,2024-03-01 23:07:01.776045,blr,blr,Entertainment,DEV-4E1D82BF,ATM,UPI,144606.63,success,192.83.126.201,,4855.6856626690505,0.10485108324109431,1.0,0,1,0,23.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-2E3C8BAA05FA,USR0021,1800.612079856211,2024-03-03 00:36:03.667031,bengaluru,bangalore,Healthcare,DEV-4E1D82BF,mobile,UPI,142806.01,success,192.83.126.121,,4855.6856626690505,0.37074914971265877,2.0,0,3,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-8D0535B3CF80,USR0021,6423.44,2024-03-04 23:06:03.203768,bangalore,bengaluru,Healthcare,DEV-CBA811D2,web,Card,,success,192.83.126.91,,4855.6856626690505,1.322597434990248,0.0,1,1,0,23.0,1,False,False,False,False,True,True,True,40,Medium,1,2,73.6,1,100.0,"New device used, Unusual time (night)","New Device, Night Activity"
TXN-3424BBF63960,USR0021,5522.663904180792,2024-03-05 18:44:25.483293,bengaluru,bengaluru,Grocery,DEV-8F2A3284,ATM,UPI,,failed,192.83.126.218,,4855.6856626690505,1.1371260748108094,3.0,0,4,0,18.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-F1894E9625C3,USR0021,3597.37,2024-03-09 07:57:32.551245,bangalore,amd,Travel,DEV-CBA811D2,web,UPI,124375.13,success,192.83.126.146,,4855.6856626690505,0.7407047212569696,1.0,0,2,0,7.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-F2B656CF8D76,USR0021,0.0,2024-03-09 21:39:06.964784,bengaluru,bangalore,Grocery,DEV-CBA811D2,ATM,UPI,,success,192.83.126.46,,4855.6856626690505,0.0,2.0,0,5,0,21.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-6F96E1460CD0,USR0021,4533.0,2024-03-09 21:49:19.278776,blr,blr,Electronics,DEV-CBA811D2,ATM,UPI,116932.82,success,192.83.126.202,,4855.6856626690505,0.9333525607479474,3.0,0,2,0,21.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-3C1E9B1CCC67,USR0021,0.0,2024-03-10 02:48:00.000000,bangalore,bangalore,Food & Dining,DEV-8F2A3284,ATM,Wallet,113367.71,success,192.83.126.2,,4855.6856626690505,0.0,4.0,0,3,0,2.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-AF20F15605A1,USR0021,0.0,2024-03-12 02:02:00.000000,blr,bengaluru,Food & Dining,DEV-8F2A3284,ATM,UPI,107131.51,success,192.83.126.174,,4855.6856626690505,0.0,5.0,0,3,0,2.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-E997D935424B,USR0021,17091.04,2024-05-08 02:59:16.000000,blr,bangalore,Healthcare,DEV-4E1D82BF,web,UPI,100855.83,success,192.83.126.107,,4855.6856626690505,3.519074773846371,3.0,0,4,0,2.0,1,False,False,False,False,True,True,True,60,Medium,1,2,83.6,1,100.0,"High amount deviation, Unusual time (night)","High Amount, Night Activity"
TXN-77A513F5E1B2,USR0021,8410.075890944774,,bangalore,bangalore,Education,DEV-4E1D82BF,ATM,UPI,127972.5,success,192.83.126.223,,4855.6856626690505,1.7316492099929142,4.0,0,4,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-D8924D1A1EEA,USR0021,7362.49,,bangalore,bangalore,Grocery,,ATM,UPI,145115.85,failed,192.83.126.82,,4855.6856626690505,1.5159494584119027,,0,5,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-9771D12F60B6,USR0022,853.7572974159488,2024-02-15 17:02:55.327538,mumbai,bom,Grocery,DEV-2E4EF3A3,mobile,Card,74927.49,success,192.62.225.79,,1088.1376317585555,0.7838837558458481,0.0,1,0,1,17.0,0,False,False,False,False,True,False,False,40,Medium,1,1,51.8,0,100.0,"New device used, New location","New Device, New Location"
TXN-3B59E99644AC,USR0022,652.6519002454722,2024-02-18 07:43:11.000000,mumbai,mumbai,Grocery,DEV-54C67087,mobile,Card,73318.06,success,192.62.225.253,,1088.1376317585555,0.599237305933209,0.0,1,1,0,7.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New device used,New Device
TXN-08F1C534BE9D,USR0022,1397.0,2024-02-19 15:47:25.000000,mumbai,bom,Education,DEV-54C67087,mobile,Card,71920.72,success,not_an_ip,,1088.1376317585555,1.2826661748381243,1.0,0,2,0,15.0,0,False,True,False,False,True,False,False,0,Low,1,2,33.6,0,100.0,Normal transaction,Normal
TXN-0F5DE5E277DA,USR0022,676.93,2024-02-21 02:55:18.174442,bom,mumbai,Fuel,DEV-2E4EF3A3,mobile,UPI,71243.78,success,192.62.225.13,,1088.1376317585555,0.6215284278691278,1.0,0,0,1,2.0,1,False,False,False,False,True,True,False,40,Medium,1,2,53.6,0,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-ADED91A8FDF4,USR0022,1249.9431189996048,2024-02-22 00:04:24.967095,bom,bom,Grocery,DEV-54C67087,mobile,Card,69993.84,success,192.62.225.178,,1088.1376317585555,1.1476447811112795,2.0,0,1,0,0.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-5A5EAEF4F433,USR0022,1877.7649032487002,2024-02-22 12:58:16.908468,mumbai,jaipur,Utilities,DEV-54C67087,mobile,Wallet,68116.08,success,192.168..1,,1088.1376317585555,1.7240841271977745,3.0,0,3,0,12.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-17FF84BAE560,USR0022,309.45,2024-02-22 17:28:50.000000,delhi,delhi,,DEV-54C67087,mobile,Card,67806.63,success,192.62.225.68,,1088.1376317585555,0.2841238710119238,4.0,0,0,1,17.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-2DC8B8A61A5B,USR0022,1714.4121136314616,2024-02-23 09:25:49.000000,mumbai,mumbai,Clothing,DEV-2E4EF3A3,mobile,Card,67806.63,failed,192.62.225.54,,1088.1376317585555,1.5741005210363712,2.0,0,4,0,9.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-DD453E2C8E12,USR0022,1192.6824421779227,2024-02-23 23:52:48.000000,delhi,delhi,Education,DEV-2E4EF3A3,ATM,Card,66613.95,success,,,1088.1376317585555,1.0950704551932344,3.0,0,1,0,23.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-A442B398E85E,USR0022,956.784541866445,,mumbai,ahmedabad,Entertainment,DEV-54C67087,mobile,Card,73970.71,success,192.62.225.88,,1088.1376317585555,0.8784790039084326,5.0,0,5,0,,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-628FF3FE536E,USR0023,4170.929114972607,2024-01-17 12:02:16.000000,maa,chennai,Travel,DEV-58413333,ATM,NetBanking,17531.49,success,192.197.33.119,,9486.750034909175,0.439612036534069,0.0,1,0,1,12.0,0,False,False,False,False,True,False,False,40,Medium,1,1,51.8,0,100.0,"New device used, New location","New Device, New Location"
TXN-8E42A8957459,USR0023,7918.16,2024-01-20 14:39:03.875039,lucknow,lucknow,Grocery,DEV-9D08D512,web,,9613.33,success,192.197.33.30,,9486.750034909175,0.8345666750141989,0.0,1,0,1,14.0,0,False,False,True,False,False,False,False,40,Medium,1,1,51.8,0,100.0,"New device used, New location","New Device, New Location"
TXN-45B90EC7642B,USR0023,9788.53,2024-01-20 15:00:00.000000,lucknow,lucknow,Entertainment,DEV-58413333,ATM,NetBanking,9613.33,failed,192.197.33.225,,9486.750034909175,1.0317019276418684,1.0,0,1,0,15.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-F47EC09DF5B2,USR0023,5187.524953917471,2024-01-23 03:44:25.000000,lucknow,lucknow,Clothing,DEV-9D08D512,ATM,UPI,,success,192.197.33.214,,9486.750034909175,0.5467602893025765,1.0,0,2,0,3.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-FDD999A80D4D,USR0023,9016.868043603554,2024-01-25 13:39:43.250159,l,bangalore,Electronics,DEV-58413333,ATM,UPI,0.0,success,192.197.33.252,,9486.750034909175,0.9503694775291233,2.0,0,0,1,13.0,0,False,False,False,False,True,False,True,20,Low,1,1,61.8,0,100.0,New location,New Location
TXN-6817A7ABE560,USR0023,12420.702243594867,2024-01-26 09:01:35.317900,lko,lko,Travel,DEV-9D08D512,ATM,UPI,0.0,failed,192.197.33.92,,9486.750034909175,1.3091304258537804,2.0,0,0,1,9.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-C06D84F9E352,USR0023,6034.930767390511,2024-01-27 08:46:00.000000,lucknow,lko,Education,DEV-9D08D512,ATM,UPI,0.0,failed,192.197.33.168,,9486.750034909175,0.6360760712693336,3.0,0,3,0,8.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-82283BE70660,USR0023,4583.2673926064435,2024-01-29 13:18:18.000000,lko,lucknow,Food & Dining,DEV-58413333,ATM,UPI,0.0,pending,192.197.33.111,,9486.750034909175,0.48307210621515057,3.0,0,1,0,13.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-5AD86310866F,USR0023,7204.507494568375,2024-01-30 12:58:49.634896,lucknow,lucknow,Travel,DEV-9D08D512,ATM,UPI,0.0,success,,,9486.750034909175,0.7593483669004927,4.0,0,4,0,12.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-B35E49B59AC7,USR0023,7755.3,2024-01-31 14:20:12.718921,lucknow,lucknow,Healthcare,DEV-9D08D512,mobile,NetBanking,0.0,success,192.197.33.62,,9486.750034909175,0.8174013829901918,5.0,0,5,0,14.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-699108EAAECB,USR0023,10906.51,2024-01-31 16:11:48.183552,lucknow,lucknow,Utilities,DEV-9D08D512,ATM,UPI,0.0,success,192.197.33.118,,9486.750034909175,1.1495359763769752,6.0,0,6,0,16.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-70E67569138E,USR0023,7106.7335,2024-02-01 00:00:00.000000,lucknow,lko,Grocery,DEV-9D08D512,ATM,UPI,0.0,success,192.197.33.27,,9486.750034909175,0.7490430791127005,7.0,0,7,0,0.0,1,False,False,False,False,True,True,True,20,Low,1,2,63.6,1,100.0,Unusual time (night),Night Activity
TXN-31A1545C3D1E,USR0023,6290.84,2024-02-02 18:54:57.000000,del,del,Entertainment,DEV-9D08D512,ATM,UPI,0.0,success,192.197.33.172,,9486.750034909175,0.6630486655796705,8.0,0,0,1,18.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-A4FE9046B5FA,USR0023,4514.992891886321,2024-02-03 11:10:14.798151,hyderabad,hyderabad,Clothing,DEV-9D08D512,ATM,Wallet,0.0,success,192.197.33.184,,9486.750034909175,0.4758760375509347,9.0,0,0,1,11.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-0D6C365B377A,USR0023,3671.84,2024-02-04 18:06:04.272130,lucknow,lko,Fuel,DEV-58413333,web,UPI,0.0,success,192.197.33.184,,9486.750034909175,0.3870085095507209,4.0,0,8,0,18.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-7035177E7F9F,USR0023,0.0,2024-02-04 22:10:00.000000,lucknow,lko,Food & Dining,DEV-58413333,ATM,Card,0.0,success,192.197.33.118,,9486.750034909175,0.0,5.0,0,9,0,22.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-7F07C8B1FC50,USR0023,3024.945033819514,2024-02-11 12:11:39.000000,lucknow,lko,Education,DEV-9D08D512,ATM,Wallet,0.0,success,192.197.33.215,,9486.750034909175,0.3188263837779819,10.0,0,10,0,12.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-4CA923CDC284,USR0023,1.0,2024-02-13 18:52:48.959347,lucknow,lko,Entertainment,,mobile,UPI,0.0,failed,192.197.33.169,,9486.750034909175,0.00010539906683045037,,0,11,0,18.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-9EAD224B05D8,USR0023,7421.0,2024-02-14 20:07:00.000000,lko,lko,Travel,DEV-58413333,ATM,NetBanking,0.0,success,192.197.33.116,,9486.750034909175,0.7821664749487722,6.0,0,2,0,20.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-B4FE7ABC83CA,USR0023,13196.83,2024-02-15 15:17:00.000000,lko,lucknow,Healthcare,DEV-9D08D512,ATM,Card,0.0,success,192.197.33.52,,9486.750034909175,1.3909335671200924,11.0,0,3,0,15.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-7BC635FE89ED,USR0023,10054.21,2024-02-19 22:41:53.000000,lko,lko,Electronics,DEV-9D08D512,web,Card,0.0,success,192.197.33.11,,9486.750034909175,1.0597043517173823,12.0,0,4,0,22.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-D5C370D0840E,USR0023,8465.22,2024-02-19 22:42:40.000000,lucknow,lucknow,Electronics,DEV-9D08D512,ATM,UPI,,success,192.197.33.227,,9486.750034909175,0.8922262885144651,13.0,0,12,0,22.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-6A69AB54E811,USR0023,9707.37,2024-02-19 22:43:13.000000,lucknow,lucknow,Electronics,DEV-9D08D512,ATM,UPI,0.0,success,192.197.33.136,,9486.750034909175,1.0231477393779091,14.0,0,13,0,22.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-05007CA62ABE,USR0023,2564.5724,2024-03-02 15:31:44.000000,lko,chennai,Education,DEV-58413333,ATM,UPI,0.0,failed,192.197.33.163,,9486.750034909175,0.2703035377791285,7.0,0,5,0,15.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-110E093D4473,USR0023,9832.53,2024-05-18 00:00:00.000000,lucknow,lucknow,Electronics,DEV-58413333,ATM,UPI,0.0,success,192.197.33.206,,9486.750034909175,1.0363394865824083,8.0,0,14,0,0.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-AF0270B29ED9,USR0023,8025.19,2024-05-18 09:51:57.000000,lko,lucknow,Electronics,DEV-9D08D512,ATM,UPI,,success,192.197.33.8,,9486.750034909175,0.845847537137062,15.0,0,6,0,9.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-15AC1FE44C4C,USR0023,10285.7,2024-05-18 09:52:51.000000,lucknow,lko,Electronics,DEV-58413333,ATM,UPI,0.0,success,192.197.33.174,10285.7,9486.750034909175,1.0841031816979634,9.0,0,15,0,9.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-D6786DFB718B,USR0023,70632.36,2024-05-27 15:53:49.000000,lko,lko,Electronics,DEV-9D08D512,ATM,NetBanking,0.0,success,192.168..1,70632.36,9486.750034909175,7.4445848320324295,16.0,0,7,0,15.0,0,True,False,False,False,False,False,False,40,Medium,1,1,51.8,0,100.0,High amount deviation,High Amount
TXN-447DD3D0EC57,USR0023,9739.49,2024-06-09 00:00:00.000000,lucknow,lko,Electronics,DEV-9D08D512,ATM,NetBanking,0.0,success,192.197.33.105,,9486.750034909175,1.0265331574045031,17.0,0,16,0,0.0,1,False,False,False,False,True,True,True,20,Low,1,2,63.6,1,100.0,Unusual time (night),Night Activity
TXN-A70924175852,USR0023,9949.67,2024-06-09 12:06:00.000000,lko,lucknow,Electronics,DEV-9D08D512,ATM,UPI,0.0,success,192.197.33.64,,9486.750034909175,1.048685933270927,18.0,0,8,0,12.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-5D155B261976,USR0023,11004.74728073396,,lucknow,lucknow,Entertainment,DEV-58413333,ATM,Card,0.0,success,192.197.33.129,,9486.750034909175,1.1598900940942956,10.0,0,17,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-0A9ECA38EC44,USR0023,6798.0,,calcutta,ahmedabad,Utilities,DEV-58413333,ATM,UPI,0.0,success,192.197.33.198,,9486.750034909175,0.7165028563134016,11.0,0,0,1,,0,False,False,False,False,True,False,True,20,Low,1,1,61.8,0,100.0,New location,New Location
TXN-95D26204B3AF,USR0023,6301.53,,lko,lko,Electronics,DEV-58413333,web,UPI,0.0,success,192.197.33.3,,9486.750034909175,0.664175381604088,12.0,0,9,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-3D4D0BB8C51D,USR0024,6925.88,2024-01-28 03:35:16.000000,bengaluru,pnq,Electronics,DEV-530A1B2A,ATM,NetBanking,143829.47,success,192.224.156.151,,5785.334346995857,1.1969374019314614,0.0,1,0,1,3.0,1,False,False,False,False,True,True,True,60,Medium,1,2,83.6,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
TXN-DB156737580C,USR0024,5757.36,2024-01-28 03:35:52.000000,bengaluru,blr,Electronics,DEV-530A1B2A,ATM,Card,143828.47,success,192.224.156.234,,5785.334346995857,0.9949926248193901,1.0,0,1,0,3.0,1,False,False,False,False,True,True,True,20,Low,1,2,63.6,1,100.0,Unusual time (night),Night Activity
TXN-946086F393C8,USR0024,6616.56,2024-01-28 03:36:57.000000,lucknow,lucknow,Electronics,DEV-530A1B2A,ATM,Wallet,138056.98,success,192.224.156.122,,5785.334346995857,1.1434804149254145,2.0,0,0,1,3.0,1,False,False,False,False,False,True,False,40,Medium,1,1,51.8,0,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-F1EFC2D30AAE,USR0024,4771.06,2024-05-18 02:53:00.000000,bangalore,bengaluru,Education,,ATM,Wallet,184864.43,success,192.224.156.173,,5785.334346995857,0.8245392875503356,,0,0,1,2.0,1,False,False,False,False,True,True,False,40,Medium,1,2,53.6,0,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-47C489EE96F2,USR0024,2979.836443237314,2024-05-18 15:01:18.000000,bengaluru,bangalore,Grocery,DEV-530A1B2A,ATM,NetBanking,184864.43,pending,192.224.156.38,,5785.334346995857,0.5149782685448141,3.0,0,2,0,15.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-C82E0E1B4B28,USR0024,10848.987093637044,2024-05-18 23:03:02.000000,blr,blr,Healthcare,DEV-530A1B2A,ATM,NetBanking,174015.45,success,192.224.156.215,,5785.334346995857,1.8749326331738174,4.0,0,0,1,23.0,1,False,False,False,False,False,True,False,40,Medium,1,1,51.8,0,100.0,"New location, Unusual time (night)","New Location, Night Activity"
